id	trait	mesh_term	mesh_id	sample_size	n_case	n_control	population	author	pmid	year	n_blocks	n_variants	n_sig	source	source_acc_id	analysis	causaldb_id	causaldb_fn
b9c507db-2a40-47b9-8f60-1cd5a18fdf45	Chronic obstructive pulmonary disease x ever smoker interaction (main effect)	Pulmonary Disease, Chronic Obstructive	D029424	200766	21077.0	179689.0	1	Kim W	33106845	2020	16	9885986	3567	Causal DB/GWAS Catalog	GCST90016586	Finemapping	4429	GD02105
12ab711e-85f7-4411-9a92-b1a520a60f36	Chronic obstructive pulmonary disease x ever smoker interaction (1df)	Pulmonary Disease, Chronic Obstructive	D029424	200766	21077.0	179689.0	1	Kim W	33106845	2020	1	9886244	171	Causal DB/GWAS Catalog	GCST90016587	Finemapping	4430	GD02106
dc8b990a-c8db-489b-adb2-d636a91e0c4c	Chronic obstructive pulmonary disease in ever smokers	Pulmonary Disease, Chronic Obstructive	D029424	71591	12446.0	59145.0	1	Kim W	33106845	2020	14	9886028	1623	Causal DB/GWAS Catalog	GCST90016588	Finemapping	4431	GD02107
9954abed-8025-4c31-a283-29efbf8b1b6a	Chronic obstructive pulmonary disease in never smokers	Pulmonary Disease, Chronic Obstructive	D029424	129175	8631.0	120544.0	1	Kim W	33106845	2020	16	9886061	3589	Causal DB/GWAS Catalog	GCST90016589	Finemapping	4432	GD02108
c9aa4b1b-6127-4e97-bb6d-0d0e5f25d60c	Chronic obstructive pulmonary disease x current smoker interaction (main effect)	Pulmonary Disease, Chronic Obstructive	D029424	200766	21077.0	179689.0	1	Kim W	33106845	2020	50	9885841	6573	Causal DB/GWAS Catalog	GCST90016591	Finemapping	4433	GD02110
175b57e9-658e-4409-a8de-363c3f2aad52	Chronic obstructive pulmonary disease x current smoker interaction (1df)	Pulmonary Disease, Chronic Obstructive	D029424	200766	21077.0	179689.0	1	Kim W	33106845	2020	1	9886416	67	Causal DB/GWAS Catalog	GCST90016592	Finemapping	4434	GD02111
54c2b461-b77a-49d9-8f9e-79e9e58b7088	Chronic obstructive pulmonary disease in current smokers	Pulmonary Disease, Chronic Obstructive	D029424	14590	4589.0	10001.0	1	Kim W	33106845	2020	5	9886365	362	Causal DB/GWAS Catalog	GCST90016593	Finemapping	4435	GD02112
4e8877ac-4af0-4a5a-9bdf-a237292530f4	Chronic obstructive pulmonary disease in non-current smokers	Pulmonary Disease, Chronic Obstructive	D029424	186176	16488.0	169688.0	1	Kim W	33106845	2020	50	9885787	6493	Causal DB/GWAS Catalog	GCST90016594	Finemapping	4436	GD02113
6840fb09-64ac-424c-9726-1a4eb6f64e88	pulmonary embolism +/- dvt	Pulmonary Embolism	D011655	452264	3746.0	448518.0	1	Roslin Institute	30349118	2018	10	9124412	433	TBD	TBD	Finemapping	1731	AT348
9056bfa3-274f-461b-be06-14acc78d9a6c	I26 Pulmonary embolism	Pulmonary Embolism	D011655	452264	3952.0	448312.0	1	Roslin Institute	30349118	2018	12	9124412	466	TBD	TBD	Finemapping	1732	AT401
4eb17ea9-4622-4a16-a703-4735c70ef2b0	I26 Pulmonary embolism	Pulmonary Embolism	D011655	361194	2118.0	359076.0	1	Nealelab	Nealelab	2018	14	10816317	381	TBD	TBD	Finemapping	2906	BE105
8269dddb-810b-42df-960a-a5ce53bddf2f	J43 Emphysema	Pulmonary Emphysema	D011656	452264	1881.0	450383.0	1	Roslin Institute	30349118	2018	5	9124412	143	TBD	TBD	Finemapping	1733	AT283
3a5c346d-b3a0-406b-b11d-c52bab90a4d3	I26-I28 Pulmonary heart disease and diseases of pulmonary circulation	Pulmonary Heart Disease	D011660	452264	4800.0	447464.0	1	Roslin Institute	30349118	2018	11	9124412	373	TBD	TBD	Finemapping	1734	AT297
2691cd28-1dd4-4499-81a0-67dfb31c138e	I27 Other pulmonary heart diseases	Pulmonary Heart Disease	D011660	452264	904.0	451360.0	1	Roslin Institute	30349118	2018	11	9124412	35	TBD	TBD	Finemapping	1735	AT402
aa1381de-4ddb-4c04-bd69-2ed2040ac24e	Pulse wave Arterial Stiffness index	Pulse Wave Analysis	D063177	118469			1	Nealelab	Nealelab	2018	4	10816317	68	TBD	TBD	Finemapping	3048	BE302
881ed7f2-04ca-4dd7-a1cc-ff651f5439c2	Pulse wave peak to peak time	Pulse Wave Analysis	D063177	118787			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	3049	BE303
8d43bbdc-b49e-485a-bfdd-a51ee7a85313	Pulse wave reflection index	Pulse Wave Analysis	D063177	118850			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	3050	BE305
a235c31b-a483-407d-872e-9a65619fa086	D69 Purpura and other haemorrhagic conditions	Purpura	D011693	452264	1802.0	450462.0	1	Roslin Institute	30349118	2018	6	9124412	7	TBD	TBD	Finemapping	1736	AT513
a108bf13-1b9c-4f91-b78f-4baad026bcfb	infantile hypertrophic pyloric stenosis	Pyloric Stenosis, Hypertrophic	D046248	5833	1395.0	4438.0	1	Fadista J	30281099	2018	8	6572487	392	Causal DB/GWAS Catalog	GCST006705	Finemapping	4641	GD00333
d3abc679-2d80-4deb-a045-5c8b6e1c36e1	Type of accommodation lived in: A house or bungalow	Quality of Life	D011788	386168	347841.0	38327.0	1	CTGLAB	31427789	2019	3	10599054	3	TBD	TBD	Finemapping	2419	GA289
668c7846-4a2d-4e43-9c03-5cce2115bda0	Type of accommodation lived in: A flat, maisonette or apartment	Quality of Life	D011788	386168	36041.0	350127.0	1	CTGLAB	31427789	2019	1	10599054	0	TBD	TBD	Finemapping	2420	GA290
746dd5c2-20eb-4521-bcbd-427922efaf4a	Own or rent accommodation lived in: Own outright (by you or someone in your household)	Quality of Life	D011788	383032	205443.0	177589.0	1	CTGLAB	31427789	2019	1	10589580	2	TBD	TBD	Finemapping	2421	GA291
fc095e66-6b98-4e7c-8313-ecf6726ea861	Own or rent accommodation lived in: Own with a mortgage	Quality of Life	D011788	383032	140531.0	242501.0	1	CTGLAB	31427789	2019	1	10589580	0	TBD	TBD	Finemapping	2422	GA292
701e6928-463c-4892-b550-bf3dd0f07809	Own or rent accommodation lived in: Rent - from local authority, local council, housing association	Quality of Life	D011788	383032	20676.0	362356.0	1	CTGLAB	31427789	2019	1	10589020	1	TBD	TBD	Finemapping	2423	GA293
ca75923e-2e79-47de-9285-c3db89e836fa	Own or rent accommodation lived in: Rent - from private landlord or letting agency	Quality of Life	D011788	383032	10980.0	372052.0	1	CTGLAB	31427789	2019	0	10582248	1	TBD	TBD	Finemapping	2424	GA294
a40d90b9-3ee5-47bb-8af8-a77341f8c84c	L57 Skin changes due to chronic exposure to nonionising radiation	Radiation Effects	D011830	452264	2595.0	449669.0	1	Roslin Institute	30349118	2018	7	9124412	172	TBD	TBD	Finemapping	1737	AT278
ea7b3cd2-ff9b-4d3d-9ff9-e4e5e791ccbd	L57 Skin changes due to chronic exposure to nonionising radiation	Radiation Effects	D011830	361194	1447.0	359747.0	1	Nealelab	Nealelab	2018	5	10816317	66	TBD	TBD	Finemapping	2907	BE147
1e83a03f-d4fd-4d64-b62f-ac3fa6ffbd97	L55-L59 Radiation-related disorders of the skin and subcutaneous tissue	Radiation Injuries	D011832	452264	2726.0	449538.0	1	Roslin Institute	30349118	2018	7	9124412	206	TBD	TBD	Finemapping	1738	AT613
f047e913-99bf-4290-9284-6974685bb189	G50-G59 Nerve, nerve root and plexus disorders	Radiculopathy	D011843	452264	19480.0	432784.0	1	Roslin Institute	30349118	2018	9	9124412	160	TBD	TBD	Finemapping	1739	AT216
cf5195ef-b054-4a34-a911-c2da4cd0f230	Information processing speed	Reaction Time	D011930	111483			1	Davies G	27046643	2016	2	17344609	36	TBD	TBD	Finemapping	831	CA068
d12e113e-85cd-46b5-bd66-af2567693c13	Hit reaction time	Reaction Time	D011930	1655			1	Alemany S 	27656889	2016	1	239936	0	Causal DB/GWAS Catalog	Alemany_27656889_HTR.GZ	Finemapping	851	CA002
c897a1eb-a877-4b2b-989f-0c1586b1dba3	Standard error of hrt	Reaction Time	D011930	1655			1	Alemany S 	27656889	2016	1	239935	0	Causal DB/GWAS Catalog	Alemany_27656889_HTRSE.GZ	Finemapping	852	CA003
bb4c417b-c04b-4bda-ae02-81ad6d34b7fc	Alerting	Reaction Time	D011930	1655			1	Alemany S 	27656889	2016	1	239932	0	Causal DB/GWAS Catalog	Alemany_27656889_alerting.GZ	Finemapping	853	CA004
8e66a741-c405-4e04-9c2b-4c41d0b4306b	Executive attention	Reaction Time	D011930	1655			1	Alemany S 	27656889	2016	1	239936	0	Causal DB/GWAS Catalog	Alemany_27656889_executiveFunction.GZ	Finemapping	854	CA005
88f8d6e7-736c-4130-9fa2-1c70d8365d5e	Orienting	Reaction Time	D011930	1655			1	Alemany S 	27656889	2016	1	239935	0	Causal DB/GWAS Catalog	Alemany_27656889_orienting.GZ	Finemapping	855	CA006
627b31c6-82aa-475e-8940-2eaac26f3d59	Reaction time	Reaction Time	D011930	330069			1	Davies G	29844566	2018	44	18485867	2022	TBD	TBD	Finemapping	1157	CA071
fa6a2fa6-5da1-4837-9148-819f44f508ec	Mean time to correctly identify matches	Reaction Time	D011930	452264			1	Roslin Institute	30349118	2018	56	9124412	2973	TBD	TBD	Finemapping	1740	AT776
04ed729a-8f95-42a7-9178-e69c3bf415cc	Reaction time test - Mean time to correctly identify matches	Reaction Time	D011930	383748			1	CTGLAB	31427789	2019	49	10599054	2652	TBD	TBD	Finemapping	2425	GA230
50843033-a428-43c1-b865-eb7f2f396fbb	Duration to first press of snap-button in each round	Reaction Time	D011930	358500			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2908	BE423
37d7c992-e80b-4176-b6d0-f6ec106648f2	Mean time to correctly identify matches	Reaction Time	D011930	358695			1	Nealelab	Nealelab	2018	66	10816317	3751	TBD	TBD	Finemapping	2909	BE424
c3ae9201-071d-41f0-aa93-97c4c993541e	Naive CD4	Receptors, CXCR3	D054367	669			1	Roederer M	25772697	2015	1	1097576	0	TBD	TBD	Finemapping	657	OT039
a4ef93cc-0f77-42cc-ad45-f0ea6b8226be	pDC	Receptors, IgG	D017452	669			1	Roederer M	25772697	2015	1	1100230	0	TBD	TBD	Finemapping	612	OT033
55821d00-9a3f-4585-821b-71a90c8ec437	mDC	Receptors, IgG	D017452	669			1	Roederer M	25772697	2015	1	1099613	10	TBD	TBD	Finemapping	613	OT040
9d7aa5e5-d5ab-41fb-97f3-a29724771332	CD11c+CD123+ DC	Receptors, IgG	D017452	669			1	Roederer M	25772697	2015	2	1098745	8	TBD	TBD	Finemapping	614	OT052
318c60a3-e5ae-4b6a-a0a0-4940f88a76f6	K61 Abscess of anal and rectal regions	Rectal Diseases	D012002	452264	1477.0	450787.0	1	Roslin Institute	30349118	2018	2	9124412	3	TBD	TBD	Finemapping	1741	AT598
ee4c4d85-b721-4eec-b5cc-aaaa3898c93e	K62 Other diseases of anus and rectum	Rectal Diseases	D012002	300791	15528.0	285263.0	1	CTGLAB	31427789	2019	1	10359286	2	TBD	TBD	Finemapping	2426	GA489
e1b41d07-7cdd-4b4c-a3e4-e111e3e3aa7d	K61 Abscess of anal and rectal regions	Rectal Diseases	D012002	361194	1053.0	360141.0	1	Nealelab	Nealelab	2018	5	10816317	10	TBD	TBD	Finemapping	2910	BE195
a5c52b96-fb4a-4f60-b8ed-23126b1b0ec0	C20 Malignant neoplasm of rectum	Rectal Neoplasms	D012004	452264	1244.0	451020.0	1	Roslin Institute	30349118	2018	5	9124412	20	TBD	TBD	Finemapping	1742	AT337
aee49e1d-3620-4de5-b058-ba1d5cad9393	C20 Malignant neoplasm of rectum	Rectal Neoplasms	D012004	361194	1118.0	360076.0	1	Nealelab	Nealelab	2018	9	10816317	14	TBD	TBD	Finemapping	2911	BE179
3da21975-a96e-4feb-babc-fc01249b28b4	Visual refractive error	Refractive Errors	D012030	7280			4	Stambolian D	23474815	2013	1	2531548	7	TBD	TBD	Finemapping	431	PH433
46c704e0-f25f-4b6a-bba8-ba0d37969660	N23 Unspecified renal colic	Renal Colic	D056844	452264	2063.0	450201.0	1	Roslin Institute	30349118	2018	2	9124412	4	TBD	TBD	Finemapping	1998	AT333
1e714a21-ab43-48d6-9441-6567b07ca3d3	N23 Unspecified renal colic	Renal Colic	D056844	361194	1408.0	359786.0	1	Nealelab	Nealelab	2018	3	10816317	3	TBD	TBD	Finemapping	3047	BE150
0debabff-66a1-4dba-b877-9939ee59dd30	N17 Acute renal failure	Renal Insufficiency	D051437	452264	4913.0	447351.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1982	AT232
e520da06-e930-4c94-bf48-cde19ffbbe82	N19 Unspecified renal failure	Renal Insufficiency	D051437	452264	1516.0	450748.0	1	Roslin Institute	30349118	2018	5	9124412	6	TBD	TBD	Finemapping	1983	AT236
2c6b591f-0a96-4742-b72c-d95758bde1c9	renal/kidney failure	Renal Insufficiency	D051437	452264	759.0	451505.0	1	Roslin Institute	30349118	2018	9	9124412	14	TBD	TBD	Finemapping	1984	AT411
606c2a1a-4a58-4ab9-ac52-e97f0b05193e	N17-N19 Renal failure	Renal Insufficiency	D051437	452264	9302.0	442962.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1985	AT574
50b20e4d-2eb2-4b8f-b502-be19bc5801e8	chronic kidney disease	Renal Insufficiency, Chronic	D051436	625219	64164.0	561055.0	1	Wuttke M	31152163	2019	23	9141698	1451	Causal DB/GWAS Catalog	GCST008065	Finemapping	4681	GD00545
b3fc04f9-9de5-4f7c-bae8-4ffe77f88c88	Resistin (GEE, adjusted for age and sex)	Resistin	D052243	831			1	Meigs JB	17903298	2007	3	103020	3	TBD	TBD	Finemapping	162	DB438
885aa9e6-9794-48ff-8121-8c8a707814da	Resistin (GEE, adjusted for age, sex and BMI)	Resistin	D052243	831			1	Meigs JB	17903298	2007	2	103015	2	TBD	TBD	Finemapping	163	DB462
ec82ae6d-f131-47e9-aa35-e759e966da89	FEV1/FVC ratio x sex interaction	Respiratory Function Tests	D012129	303612	168137.0	135475.0	1	Fawcett KA	33728380	2020	2	7745511	43	Causal DB/GWAS Catalog	GCST90014239	Finemapping	4442	GD00880
133a2bb2-08ec-4d03-ad0b-fdf85f8fa773	Forced expiratory volume in 1 second x sex interaction	Respiratory Function Tests	D012129	303612	168137.0	135475.0	1	Fawcett KA	33728380	2020	2	7745477	109	Causal DB/GWAS Catalog	GCST90014240	Finemapping	4443	GD00881
132f9350-8400-4d73-a886-9c6cdcc24f66	Peak expiratory flow x sex interaction	Respiratory Function Tests	D012129	303612	168137.0	135475.0	1	Fawcett KA	33728380	2020	4	7745495	97	Causal DB/GWAS Catalog	GCST90014242	Finemapping	4444	GD00883
8876d20c-b69e-4d15-a94b-1aff82b88c7f	J96 Respiratory failure, not elsewhere classified	Respiratory Insufficiency	D012131	452264	2211.0	450053.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1743	AT372
07088466-e6cb-4836-8784-84e49aedf4f1	Wheeze or whistling in the chest in last year	Respiratory System Abnormalities	D015619	379150	78450.0	300700.0	1	CTGLAB	31427789	2019	30	10579925	3405	TBD	TBD	Finemapping	2534	GA134
3d9826d0-4b64-4c86-b027-7fecdd17e0b2	R06 Abnormalities of breathing	Respiratory System Abnormalities	D015619	361194	4126.0	357068.0	1	Nealelab	Nealelab	2018	1	10816317	0	TBD	TBD	Finemapping	2975	BE065
48322928-6fe8-4784-91c9-4679101aae81	J40-J47 Chronic lower respiratory diseases	Respiratory Tract Diseases	D012140	452264	36529.0	415735.0	1	Roslin Institute	30349118	2018	33	9124412	5609	TBD	TBD	Finemapping	1744	AT000
a8dad0d2-fe6c-459e-8cfe-59fa8d50700b	J95-J99 Other diseases of the respiratory system	Respiratory Tract Diseases	D012140	452264	5837.0	446427.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1745	AT075
50196e67-6d26-4b30-9f59-2c4c6fbeb07a	other respiratory problems	Respiratory Tract Diseases	D012140	452264	5053.0	447211.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1746	AT110
361a5123-f14d-4f03-94d4-32bd41adce78	J39 Other diseases of upper respiratory tract	Respiratory Tract Diseases	D012140	452264	779.0	451485.0	1	Roslin Institute	30349118	2018	8	9124412	16	TBD	TBD	Finemapping	1747	AT213
d88ffe7c-23ad-465d-bb1a-05680846462f	J98 Other respiratory disorders	Respiratory Tract Diseases	D012140	452264	3492.0	448772.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1748	AT377
5fa58c04-259f-4ea0-b4fc-a7afabdbbdf2	J30-J39 Other diseases of upper respiratory tract	Respiratory Tract Diseases	D012140	452264	15771.0	436493.0	1	Roslin Institute	30349118	2018	4	9124412	135	TBD	TBD	Finemapping	1749	AT406
51547e72-bbe8-41eb-ab6d-3bd288a8eeaf	J80-J84 Other respiratory diseases principally affecting the interstitium	Respiratory Tract Diseases	D012140	452264	1808.0	450456.0	1	Roslin Institute	30349118	2018	5	9124412	8	TBD	TBD	Finemapping	1750	AT565
505a8efb-380a-4770-b611-ba1eed8939a2	J22 Unspecified acute lower respiratory infection	Respiratory Tract Infections	D012141	452264	8210.0	444054.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1751	AT033
46152412-3ff2-4714-83b9-64dad0cbc2e3	J20-J22 Other acute lower respiratory infections	Respiratory Tract Infections	D012141	452264	8383.0	443881.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1752	AT150
d46b8c71-8e71-42b3-81e9-8bee9622f89c	J00-J06 Acute upper respiratory infections	Respiratory Tract Infections	D012141	452264	3220.0	449044.0	1	Roslin Institute	30349118	2018	1	9124412	1	TBD	TBD	Finemapping	1753	AT267
19c38cb4-ac45-4879-9623-e31af7d2185f	J06 Acute upper respiratory infections of multiple and unspecified sites	Respiratory Tract Infections	D012141	452264	898.0	451366.0	1	Roslin Institute	30349118	2018	5	9124412	8	TBD	TBD	Finemapping	1754	AT477
82bfe8e5-36f8-49c7-ab47-0654d0f83e26	respiratory infection	Respiratory Tract Infections	D012141	452264	6555.0	445709.0	1	Roslin Institute	30349118	2018	1	9124412	0	TBD	TBD	Finemapping	1755	AT495
bfa48f7a-59c1-4015-beb9-75c89b33d2a2	J22 Unspecified acute lower respiratory infection	Respiratory Tract Infections	D012141	361194	3140.0	358054.0	1	Nealelab	Nealelab	2018	1	10816317	0	TBD	TBD	Finemapping	2912	BE076
5104b561-66a5-4661-ba7c-2b39c0c90cbf	C34 Malignant neoplasm of bronchus and lung	Respiratory Tract Neoplasms	D012142	452264	1655.0	450609.0	1	Roslin Institute	30349118	2018	3	9124412	10	TBD	TBD	Finemapping	1756	AT166
d7a0300e-665b-45b6-9849-ad98b33b75f9	C34 Malignant neoplasm of bronchus and lung	Respiratory Tract Neoplasms	D012142	361194	1427.0	359767.0	1	Nealelab	Nealelab	2018	8	10816317	19	TBD	TBD	Finemapping	2913	BE149
cf7feebc-4e33-47c0-ba60-5bcdcc4c9455	High light scatter reticulocyte count	Reticulocyte Count	D017701	173480			1	Astle WJ	27863252	2016	186	10878151	41892	TBD	TBD	Finemapping	892	PH024
3468c025-465c-4022-a9da-cb2154283f7f	High light scatter percentage of red cells	Reticulocyte Count	D017701	173480			1	Astle WJ	27863252	2016	194	10878245	39435	TBD	TBD	Finemapping	893	PH025
7a8e2196-32c4-41a6-9a50-f8f48d549181	Immature fraction of reticulocytes	Reticulocyte Count	D017701	173480			1	Astle WJ	27863252	2016	150	10878165	20481	TBD	TBD	Finemapping	894	PH026
e2243d0c-4b5a-49d9-aa5c-a8e5d5888220	Reticulocyte count	Reticulocyte Count	D017701	173480			1	Astle WJ	27863252	2016	172	10878274	47495	TBD	TBD	Finemapping	895	PH045
eac9cc5d-a4ab-4439-93c8-3bd47a9835be	Reticulocyte fraction of red cells	Reticulocyte Count	D017701	173480			1	Astle WJ	27863252	2016	175	10878091	42939	TBD	TBD	Finemapping	896	PH046
1fc899b7-a3a6-4483-a6f8-dd89a2730527	Immature reticulocyte fraction	Reticulocyte Count	D017701	452264			1	Roslin Institute	30349118	2018	310	9124412	47208	TBD	TBD	Finemapping	1899	AT681
7eaa6687-3266-43a5-ba66-db4505e0f048	Reticulocyte percentage	Reticulocyte Count	D017701	452264			1	Roslin Institute	30349118	2018	345	9124412	59573	TBD	TBD	Finemapping	1900	AT682
33d0a138-7e36-4787-9e5d-cbeda963bc5c	Reticulocyte count	Reticulocyte Count	D017701	452264			1	Roslin Institute	30349118	2018	367	9124412	61946	TBD	TBD	Finemapping	1901	AT683
5b551084-73dd-4cd6-8da8-de657f754dc9	High light scatter reticulocyte count	Reticulocyte Count	D017701	452264			1	Roslin Institute	30349118	2018	418	9124412	73363	TBD	TBD	Finemapping	1902	AT684
6b13585c-e86f-4084-b559-ffaedd3df620	High light scatter reticulocyte percentage	Reticulocyte Count	D017701	452264			1	Roslin Institute	30349118	2018	399	9124412	71348	TBD	TBD	Finemapping	1903	AT686
331d8d71-8030-44a1-8068-1f60f330835b	Reticulocyte percentage	Reticulocyte Count	D017701	344728			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2990	BE341
3c94e78a-aee9-452b-ad2d-f6193b608db0	Immature reticulocyte fraction	Reticulocyte Count	D017701	344728			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2991	BE343
0772def2-d989-40b5-8ad0-18c5a419c570	Reticulocyte count	Reticulocyte Count	D017701	344729			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2992	BE344
a9c5a4ba-50db-4568-be9a-c422a91ba52f	High light scatter reticulocyte percentage	Reticulocyte Count	D017701	344729			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2993	BE346
13e2d35c-6109-4c84-afb4-3072d55f22b7	High light scatter reticulocyte count	Reticulocyte Count	D017701	344729			1	Nealelab	Nealelab	2018	9	10816317	609	TBD	TBD	Finemapping	2994	BE347
77e5e77a-8329-4ca6-a456-86286ba6a3c5	retinal nerve fibre layer thickness measurement	Retina	D012160	31434			1	Currant H	33979322	2021	29	9231010	2604	Causal DB/GWAS Catalog	GCST90014266	Finemapping	5062	GD07945
fb4ae756-b55a-42cc-bf58-d70d0f0cfe83	ganglion cell inner plexiform layer thickness measurement	Retina	D012160	31434			1	Currant H	33979322	2021	23	9231020	1661	Causal DB/GWAS Catalog	GCST90014267	Finemapping	5063	GD07946
0a8fb776-3b7a-45cf-bf9a-6fa02d8c1a43	H34 Retinal vascular occlusions	Retinal Artery Occlusion	D015356	452264	571.0	451693.0	1	Roslin Institute	30349118	2018	16	9124412	23	TBD	TBD	Finemapping	1866	AT456
511ed408-4b28-44d7-b75c-1c194e8f1f70	H33 Retinal detachments and breaks	Retinal Detachment	D012163	452264	3533.0	448731.0	1	Roslin Institute	30349118	2018	4	9124412	50	TBD	TBD	Finemapping	1757	AT453
ad1746f7-e59d-43ac-8097-c0c1d085f2d0	H33 Retinal detachments and breaks	Retinal Detachment	D012163	361194	2671.0	358523.0	1	Nealelab	Nealelab	2018	3	10816317	48	TBD	TBD	Finemapping	2914	BE084
8e3aeffa-286f-4692-a9ea-7b2d801f17a2	H36 Retinal disorders in diseases classified elsewhere	Retinal Diseases	D012164	452264	1452.0	450812.0	1	Roslin Institute	30349118	2018	10	9124412	1667	TBD	TBD	Finemapping	1758	AT455
